id,id_edition,inventory_number
1,151,25001
2,144,25002
3,57,25003
4,39,25004
5,109,25005
6,181,25006
7,42,25007
8,186,25008
9,167,25009
10,142,25010
11,122,25011
12,133,25012
13,163,25013
14,75,25014
15,146,25015
16,76,25016
17,9,25017
18,74,25018
19,186,25019
20,145,25020
21,7,25021
22,174,25022
23,141,25023
24,168,25024
25,170,25025
26,137,25026
27,178,25027
28,27,25028
29,122,25029
30,194,25030
31,5,25031
32,29,25032
33,165,25033
34,166,25034
35,83,25035
36,136,25036
37,109,25037
38,65,25038
39,86,25039
40,145,25040
41,71,25041
42,45,25042
43,132,25043
44,36,25044
45,70,25045
46,159,25046
47,19,25047
48,189,25048
49,108,25049
50,182,25050
51,167,25051
52,91,25052
53,90,25053
54,19,25054
55,39,25055
56,126,25056
57,195,25057
58,173,25058
59,141,25059
60,126,25060
61,58,25061
62,148,25062
63,200,25063
64,61,25064
65,127,25065
66,105,25066
67,167,25067
68,1,25068
69,131,25069
70,92,25070
71,190,25071
72,191,25072
73,113,25073
74,153,25074
75,56,25075
76,161,25076
77,166,25077
78,117,25078
79,134,25079
80,58,25080
81,44,25081
82,173,25082
83,160,25083
84,173,25084
85,61,25085
86,47,25086
87,149,25087
88,80,25088
89,118,25089
90,164,25090
91,147,25091
92,20,25092
93,185,25093
94,146,25094
95,47,25095
96,49,25096
97,14,25097
98,143,25098
99,159,25099
100,1,25100
101,117,25101
102,54,25102
103,118,25103
104,3,25104
105,144,25105
106,185,25106
107,12,25107
108,74,25108
109,16,25109
110,200,25110
111,102,25111
112,152,25112
113,156,25113
114,117,25114
115,8,25115
116,122,25116
117,92,25117
118,164,25118
119,90,25119
120,136,25120
121,186,25121
122,60,25122
123,178,25123
124,28,25124
125,101,25125
126,41,25126
127,192,25127
128,155,25128
129,191,25129
130,145,25130
131,,25131
132,161,25132
133,157,25133
134,141,25134
135,46,25135
136,35,25136
137,134,25137
138,82,25138
139,115,25139
140,197,25140
141,47,25141
142,153,25142
143,194,25143
144,10,25144
145,56,25145
146,30,25146
147,109,25147
148,5,25148
149,119,25149
150,33,25150
151,118,25151
152,65,25152
153,146,25153
154,177,25154
155,11,25155
156,85,25156
157,26,25157
158,63,25158
159,86,25159
160,59,25160
161,27,25161
162,177,25162
163,161,25163
164,98,25164
165,105,25165
166,99,25166
167,129,25167
168,149,25168
169,55,25169
170,6,25170
171,197,25171
172,95,25172
173,133,25173
174,102,25174
175,3,25175
176,181,25176
177,23,25177
178,53,25178
179,165,25179
180,83,25180
181,145,25181
182,85,25182
183,78,25183
184,,25184
185,110,25185
186,1,25186
187,51,25187
188,173,25188
189,4,25189
190,190,25190
191,193,25191
192,113,25192
193,32,25193
194,34,25194
195,92,25195
196,95,25196
197,72,25197
198,39,25198
199,154,25199
200,162,25200
201,182,25201
202,118,25202
203,3,25203
204,123,25204
205,50,25205
206,12,25206
207,193,25207
208,54,25208
209,133,25209
210,57,25210
211,145,25211
212,112,25212
213,47,25213
214,151,25214
215,85,25215
216,142,25216
217,66,25217
218,75,25218
219,179,25219
220,103,25220
221,166,25221
222,192,25222
223,38,25223
224,50,25224
225,98,25225
226,82,25226
227,30,25227
228,79,25228
229,91,25229
230,179,25230
231,191,25231
232,52,25232
233,166,25233
234,79,25234
235,30,25235
236,106,25236
237,51,25237
238,81,25238
239,133,25239
240,29,25240
241,132,25241
242,138,25242
243,184,25243
244,145,25244
245,74,25245
246,17,25246
247,84,25247
248,69,25248
249,34,25249
250,6,25250
251,53,25251
252,194,25252
253,126,25253
254,43,25254
255,115,25255
256,111,25256
257,151,25257
258,183,25258
259,80,25259
260,95,25260
261,118,25261
262,144,25262
263,8,25263
264,132,25264
265,104,25265
266,132,25266
267,184,25267
268,25,25268
269,195,25269
270,96,25270
271,195,25271
272,155,25272
273,93,25273
274,160,25274
275,178,25275
276,61,25276
277,122,25277
278,51,25278
279,147,25279
280,21,25280
281,5,25281
282,92,25282
283,170,25283
284,61,25284
285,22,25285
286,149,25286
287,70,25287
288,1,25288
289,133,25289
290,12,25290
291,90,25291
292,46,25292
293,34,25293
294,177,25294
295,78,25295
296,45,25296
297,155,25297
298,73,25298
299,26,25299
300,47,25300
301,121,25301
302,56,25302
303,94,25303
304,107,25304
305,63,25305
306,48,25306
307,61,25307
308,81,25308
309,26,25309
310,36,25310
311,1,25311
312,8,25312
313,113,25313
314,99,25314
315,180,25315
316,47,25316
317,127,25317
318,56,25318
319,14,25319
320,28,25320
321,78,25321
322,130,25322
323,109,25323
324,154,25324
325,14,25325
326,187,25326
327,56,25327
328,115,25328
329,7,25329
330,3,25330
331,111,25331
332,151,25332
333,107,25333
334,18,25334
335,38,25335
336,115,25336
337,15,25337
338,192,25338
339,119,25339
340,28,25340
341,39,25341
342,185,25342
343,17,25343
344,86,25344
345,126,25345
346,44,25346
347,25,25347
348,145,25348
349,13,25349
350,25,25350
351,68,25351
352,138,25352
353,67,25353
354,109,25354
355,146,25355
356,111,25356
357,111,25357
358,34,25358
359,111,25359
360,8,25360
361,168,25361
362,113,25362
363,83,25363
364,42,25364
365,169,25365
366,101,25366
367,6,25367
368,180,25368
369,26,25369
370,64,25370
371,187,25371
372,184,25372
373,59,25373
374,109,25374
375,198,25375
376,121,25376
377,33,25377
378,181,25378
379,150,25379
380,21,25380
381,198,25381
382,70,25382
383,112,25383
384,4,25384
385,94,25385
386,75,25386
387,190,25387
388,62,25388
389,94,25389
390,95,25390
391,152,25391
392,55,25392
393,137,25393
394,131,25394
395,31,25395
396,40,25396
397,36,25397
398,152,25398
399,6,25399
400,66,25400
401,75,25401
402,4,25402
403,79,25403
404,134,25404
405,118,25405
406,113,25406
407,94,25407
408,179,25408
409,62,25409
410,185,25410
411,194,25411
412,79,25412
413,136,25413
414,26,25414
415,179,25415
416,173,25416
417,44,25417
418,133,25418
419,70,25419
420,154,25420
421,118,25421
422,68,25422
423,19,25423
424,20,25424
425,113,25425
426,140,25426
427,47,25427
428,1,25428
429,90,25429
430,142,25430
431,64,25431
432,38,25432
433,37,25433
434,126,25434
435,139,25435
436,100,25436
437,77,25437
438,3,25438
439,161,25439
440,134,25440
441,178,25441
442,10,25442
443,5,25443
444,151,25444
445,138,25445
446,172,25446
447,130,25447
448,13,25448
449,168,25449
450,130,25450
451,84,25451
452,65,25452
453,63,25453
454,101,25454
455,73,25455
456,17,25456
457,9,25457
458,143,25458
459,152,25459
460,38,25460
461,163,25461
462,94,25462
463,95,25463
464,49,25464
465,69,25465
466,62,25466
467,188,25467
468,178,25468
469,78,25469
470,117,25470
471,120,25471
472,137,25472
473,162,25473
474,76,25474
475,35,25475
476,1,25476
477,40,25477
478,64,25478
479,150,25479
480,60,25480
481,64,25481
482,93,25482
483,72,25483
484,11,25484
485,105,25485
486,14,25486
487,60,25487
488,30,25488
489,35,25489
490,165,25490
491,5,25491
492,83,25492
493,123,25493
494,78,25494
495,154,25495
496,62,25496
497,132,25497
498,89,25498
499,42,25499
500,89,25500
501,146,25501
502,40,25502
503,72,25503
504,39,25504
505,104,25505
506,14,25506
507,32,25507
508,179,25508
509,125,25509
510,166,25510
511,97,25511
512,23,25512
513,63,25513
514,143,25514
515,153,25515
516,145,25516
517,194,25517
518,53,25518
519,104,25519
520,104,25520
521,179,25521
522,39,25522
523,179,25523
524,198,25524
525,134,25525
526,67,25526
527,135,25527
528,179,25528
529,200,25529
530,42,25530
531,192,25531
532,15,25532
533,111,25533
534,157,25534
535,33,25535
536,155,25536
537,164,25537
538,157,25538
539,38,25539
540,185,25540
541,97,25541
542,155,25542
543,183,25543
544,33,25544
545,196,25545
546,86,25546
547,66,25547
548,10,25548
549,5,25549
550,123,25550
551,74,25551
552,97,25552
553,118,25553
554,38,25554
555,141,25555
556,159,25556
557,47,25557
558,109,25558
559,180,25559
560,184,25560
561,15,25561
562,157,25562
563,136,25563
564,5,25564
565,157,25565
566,47,25566
567,68,25567
568,76,25568
569,173,25569
570,130,25570
571,155,25571
572,95,25572
573,115,25573
574,164,25574
575,36,25575
576,26,25576
577,43,25577
578,27,25578
579,69,25579
580,148,25580
581,11,25581
582,74,25582
583,104,25583
584,38,25584
585,134,25585
586,200,25586
587,23,25587
588,47,25588
589,90,25589
590,46,25590
591,107,25591
592,140,25592
593,141,25593
594,104,25594
595,190,25595
596,111,25596
597,104,25597
598,60,25598
599,171,25599
600,100,25600
601,68,25601
602,133,25602
603,120,25603
604,37,25604
605,72,25605
606,127,25606
607,106,25607
608,92,25608
609,31,25609
610,122,25610
611,137,25611
612,51,25612
613,29,25613
614,40,25614
615,41,25615
616,11,25616
617,151,25617
618,1,25618
619,46,25619
620,101,25620
621,149,25621
622,90,25622
623,110,25623
624,164,25624
625,182,25625
626,57,25626
627,1,25627
628,63,25628
629,182,25629
630,55,25630
631,115,25631
632,168,25632
633,143,25633
634,149,25634
635,175,25635
636,,25636
637,53,25637
638,137,25638
639,180,25639
640,57,25640
641,117,25641
642,154,25642
643,169,25643
644,35,25644
645,63,25645
646,25,25646
647,90,25647
648,75,25648
649,38,25649
650,130,25650
651,135,25651
652,162,25652
653,91,25653
654,17,25654
655,128,25655
656,171,25656
657,187,25657
658,108,25658
659,179,25659
660,182,25660
661,152,25661
662,25,25662
663,199,25663
664,180,25664
665,198,25665
666,88,25666
667,161,25667
668,177,25668
669,29,25669
670,63,25670
671,150,25671
672,154,25672
673,156,25673
674,114,25674
675,49,25675
676,199,25676
677,81,25677
678,84,25678
679,105,25679
680,177,25680
681,148,25681
682,118,25682
683,86,25683
684,63,25684
685,189,25685
686,104,25686
687,49,25687
688,71,25688
689,1,25689
690,141,25690
691,179,25691
692,123,25692
693,184,25693
694,62,25694
695,32,25695
696,158,25696
697,29,25697
698,49,25698
699,173,25699
700,30,25700
701,144,25701
702,168,25702
703,19,25703
704,18,25704
705,1,25705
706,78,25706
707,115,25707
708,175,25708
709,194,25709
710,113,25710
711,114,25711
712,166,25712
713,179,25713
714,63,25714
715,132,25715
716,129,25716
717,8,25717
718,157,25718
719,55,25719
720,103,25720
721,131,25721
722,32,25722
723,10,25723
724,110,25724
725,162,25725
726,124,25726
727,87,25727
728,55,25728
729,32,25729
730,178,25730
731,135,25731
732,93,25732
733,8,25733
734,65,25734
735,57,25735
736,67,25736
737,187,25737
738,72,25738
739,54,25739
740,67,25740
741,51,25741
742,97,25742
743,92,25743
744,8,25744
745,162,25745
746,35,25746
747,96,25747
748,88,25748
749,78,25749
750,32,25750
751,120,25751
752,46,25752
753,144,25753
754,196,25754
755,165,25755
756,182,25756
757,142,25757
758,55,25758
759,176,25759
760,7,25760
761,74,25761
762,7,25762
763,161,25763
764,151,25764
765,85,25765
766,147,25766
767,112,25767
768,125,25768
769,147,25769
770,36,25770
771,29,25771
772,188,25772
773,82,25773
774,2,25774
775,129,25775
776,47,25776
777,197,25777
778,148,25778
779,11,25779
780,130,25780
781,195,25781
782,119,25782
783,140,25783
784,20,25784
785,5,25785
786,37,25786
787,166,25787
788,137,25788
789,53,25789
790,172,25790
791,99,25791
792,86,25792
793,108,25793
794,24,25794
795,81,25795
796,158,25796
797,120,25797
798,59,25798
799,128,25799
800,114,25800
801,115,25801
802,14,25802
803,9,25803
804,40,25804
805,194,25805
806,25,25806
807,103,25807
808,,25808
809,22,25809
810,4,25810
811,154,25811
812,186,25812
813,29,25813
814,109,25814
815,98,25815
816,37,25816
817,75,25817
818,70,25818
819,146,25819
820,128,25820
821,85,25821
822,42,25822
823,100,25823
824,41,25824
825,166,25825
826,34,25826
827,17,25827
828,165,25828
829,153,25829
830,122,25830
831,76,25831
832,87,25832
833,117,25833
834,106,25834
835,86,25835
836,27,25836
837,57,25837
838,31,25838
839,134,25839
840,168,25840
841,98,25841
842,12,25842
843,53,25843
844,199,25844
845,138,25845
846,173,25846
847,145,25847
848,154,25848
849,190,25849
850,122,25850
851,46,25851
852,64,25852
853,130,25853
854,54,25854
855,107,25855
856,193,25856
857,51,25857
858,181,25858
859,36,25859
860,115,25860
861,26,25861
862,29,25862
863,149,25863
864,11,25864
865,40,25865
866,11,25866
867,164,25867
868,113,25868
869,187,25869
870,39,25870
871,54,25871
872,98,25872
873,55,25873
874,111,25874
875,152,25875
876,150,25876
877,69,25877
878,56,25878
879,33,25879
880,36,25880
881,148,25881
882,81,25882
883,190,25883
884,109,25884
885,,25885
886,154,25886
887,194,25887
888,73,25888
889,,25889
890,40,25890
891,17,25891
892,129,25892
893,61,25893
894,171,25894
895,104,25895
896,42,25896
897,25,25897
898,39,25898
899,35,25899
900,131,25900
901,108,25901
902,172,25902
903,179,25903
904,102,25904
905,98,25905
906,12,25906
907,19,25907
908,101,25908
909,44,25909
910,187,25910
911,49,25911
912,189,25912
913,17,25913
914,74,25914
915,57,25915
916,55,25916
917,47,25917
918,12,25918
919,62,25919
920,80,25920
921,83,25921
922,8,25922
923,149,25923
924,81,25924
925,118,25925
926,198,25926
927,200,25927
928,25,25928
929,89,25929
930,12,25930
931,143,25931
932,59,25932
933,154,25933
934,109,25934
935,26,25935
936,47,25936
937,32,25937
938,10,25938
939,16,25939
940,199,25940
941,145,25941
942,151,25942
943,26,25943
944,86,25944
945,135,25945
946,14,25946
947,79,25947
948,117,25948
949,7,25949
950,137,25950
951,115,25951
952,176,25952
953,72,25953
954,59,25954
955,82,25955
956,116,25956
957,167,25957
958,146,25958
959,187,25959
960,103,25960
961,17,25961
962,14,25962
963,159,25963
964,152,25964
965,108,25965
966,188,25966
967,45,25967
968,98,25968
969,131,25969
970,37,25970
971,171,25971
972,168,25972
973,183,25973
974,108,25974
975,39,25975
976,15,25976
977,120,25977
978,4,25978
979,93,25979
980,153,25980
981,141,25981
982,161,25982
983,16,25983
984,170,25984
985,108,25985
986,126,25986
987,194,25987
988,55,25988
989,170,25989
990,34,25990
991,158,25991
992,13,25992
993,141,25993
994,18,25994
995,160,25995
996,96,25996
997,123,25997
998,39,25998
999,46,25999
1000,29,26000
1001,190,26001
1002,62,26002
1003,185,26003
1004,16,26004
1005,184,26005
1006,121,26006
1007,10,26007
1008,158,26008
1009,153,26009
1010,103,26010
1011,84,26011
1012,133,26012
1013,65,26013
1014,177,26014
1015,3,26015
1016,173,26016
1017,142,26017
1018,120,26018
1019,158,26019
1020,68,26020
1021,146,26021
1022,190,26022
1023,37,26023
1024,153,26024
1025,176,26025
1026,193,26026
1027,181,26027
1028,73,26028
1029,143,26029
1030,49,26030
1031,121,26031
1032,88,26032
1033,196,26033
1034,140,26034
1035,187,26035
1036,37,26036
