id,id_edition,inventory_number
1037,61,26037
1038,171,26038
1039,124,26039
1040,198,26040
1041,39,26041
1042,184,26042
1043,63,26043
1044,46,26044
1045,88,26045
1046,11,26046
1047,62,26047
1048,77,26048
1049,153,26049
1050,199,26050
1051,52,26051
1052,4,26052
1053,59,26053
1054,72,26054
1055,148,26055
1056,93,26056
1057,63,26057
1058,54,26058
1059,117,26059
1060,110,26060
1061,74,26061
1062,107,26062
1063,57,26063
1064,169,26064
1065,3,26065
1066,120,26066
1067,6,26067
1068,5,26068
1069,5,26069
1070,54,26070
1071,47,26071
1072,177,26072
1073,9,26073
1074,99,26074
1075,20,26075
1076,122,26076
1077,61,26077
1078,123,26078
1079,163,26079
1080,178,26080
1081,82,26081
1082,62,26082
1083,145,26083
1084,3,26084
1085,160,26085
1086,13,26086
1087,120,26087
1088,125,26088
1089,89,26089
1090,73,26090
1091,68,26091
1092,142,26092
1093,101,26093
1094,98,26094
1095,11,26095
1096,105,26096
1097,184,26097
1098,67,26098
1099,123,26099
1100,29,26100
1101,137,26101
1102,195,26102
1103,153,26103
1104,76,26104
1105,170,26105
1106,9,26106
1107,40,26107
1108,25,26108
1109,5,26109
1110,139,26110
1111,187,26111
1112,124,26112
1113,38,26113
1114,72,26114
1115,133,26115
1116,176,26116
1117,90,26117
1118,146,26118
1119,198,26119
1120,37,26120
1121,60,26121
1122,176,26122
1123,28,26123
1124,197,26124
1125,81,26125
1126,114,26126
1127,40,26127
1128,45,26128
1129,62,26129
1130,93,26130
1131,115,26131
1132,186,26132
1133,67,26133
1134,56,26134
1135,40,26135
1136,98,26136
1137,40,26137
1138,91,26138
1139,33,26139
1140,6,26140
1141,147,26141
1142,80,26142
1143,168,26143
1144,92,26144
1145,97,26145
1146,59,26146
1147,59,26147
1148,48,26148
1149,169,26149
1150,13,26150
1151,107,26151
1152,45,26152
1153,89,26153
1154,181,26154
1155,170,26155
1156,100,26156
1157,191,26157
1158,155,26158
1159,166,26159
1160,188,26160
1161,7,26161
1162,133,26162
1163,45,26163
1164,58,26164
1165,31,26165
1166,23,26166
1167,170,26167
1168,138,26168
1169,160,26169
1170,107,26170
1171,181,26171
1172,158,26172
1173,39,26173
1174,159,26174
1175,82,26175
1176,100,26176
1177,2,26177
1178,77,26178
1179,12,26179
1180,39,26180
1181,194,26181
1182,13,26182
1183,46,26183
1184,155,26184
1185,113,26185
1186,17,26186
1187,104,26187
1188,98,26188
1189,188,26189
1190,192,26190
1191,88,26191
1192,109,26192
1193,163,26193
1194,70,26194
1195,158,26195
1196,199,26196
1197,74,26197
1198,63,26198
1199,156,26199
1200,60,26200
1201,79,26201
1202,37,26202
1203,22,26203
1204,196,26204
1205,148,26205
1206,96,26206
1207,68,26207
1208,192,26208
1209,17,26209
1210,12,26210
1211,150,26211
1212,145,26212
1213,138,26213
1214,118,26214
1215,193,26215
1216,22,26216
1217,120,26217
1218,50,26218
1219,14,26219
1220,192,26220
1221,175,26221
1222,29,26222
1223,164,26223
1224,180,26224
1225,125,26225
1226,7,26226
1227,29,26227
1228,139,26228
1229,33,26229
1230,134,26230
1231,111,26231
1232,79,26232
1233,160,26233
1234,179,26234
1235,58,26235
1236,26,26236
1237,174,26237
1238,29,26238
1239,4,26239
1240,99,26240
1241,141,26241
1242,39,26242
1243,15,26243
1244,119,26244
1245,29,26245
1246,157,26246
1247,75,26247
1248,116,26248
1249,32,26249
1250,130,26250
1251,175,26251
1252,84,26252
1253,22,26253
1254,27,26254
1255,195,26255
1256,81,26256
1257,126,26257
1258,184,26258
1259,92,26259
1260,21,26260
1261,47,26261
1262,101,26262
1263,187,26263
1264,84,26264
1265,6,26265
1266,147,26266
1267,185,26267
1268,197,26268
1269,131,26269
1270,1,26270
1271,58,26271
1272,124,26272
1273,166,26273
1274,15,26274
1275,162,26275
1276,189,26276
1277,163,26277
1278,64,26278
1279,25,26279
1280,24,26280
1281,12,26281
1282,18,26282
1283,15,26283
1284,27,26284
1285,72,26285
1286,60,26286
1287,174,26287
1288,145,26288
1289,93,26289
1290,53,26290
1291,8,26291
1292,79,26292
1293,27,26293
1294,174,26294
1295,50,26295
1296,199,26296
1297,131,26297
1298,93,26298
1299,192,26299
1300,172,26300
1301,181,26301
1302,24,26302
1303,60,26303
1304,122,26304
1305,131,26305
1306,148,26306
1307,46,26307
1308,15,26308
1309,153,26309
1310,199,26310
1311,17,26311
1312,126,26312
1313,84,26313
1314,9,26314
1315,166,26315
1316,176,26316
1317,188,26317
1318,63,26318
1319,117,26319
1320,130,26320
1321,88,26321
1322,72,26322
1323,139,26323
1324,64,26324
1325,72,26325
1326,21,26326
1327,18,26327
1328,64,26328
1329,82,26329
1330,110,26330
1331,95,26331
1332,166,26332
1333,32,26333
1334,11,26334
1335,45,26335
1336,33,26336
1337,102,26337
1338,169,26338
1339,136,26339
1340,11,26340
1341,179,26341
1342,88,26342
1343,41,26343
1344,145,26344
1345,76,26345
1346,121,26346
1347,46,26347
1348,160,26348
1349,80,26349
1350,54,26350
1351,86,26351
1352,92,26352
1353,148,26353
1354,161,26354
1355,168,26355
1356,160,26356
1357,97,26357
1358,2,26358
1359,33,26359
1360,158,26360
1361,161,26361
1362,77,26362
1363,116,26363
1364,154,26364
1365,150,26365
1366,103,26366
1367,194,26367
1368,166,26368
1369,103,26369
1370,90,26370
1371,174,26371
1372,122,26372
1373,143,26373
1374,106,26374
1375,119,26375
1376,172,26376
1377,49,26377
1378,104,26378
1379,61,26379
1380,195,26380
1381,123,26381
1382,134,26382
1383,9,26383
1384,6,26384
1385,73,26385
1386,103,26386
1387,160,26387
1388,41,26388
1389,114,26389
1390,8,26390
1391,72,26391
1392,178,26392
1393,92,26393
1394,62,26394
1395,84,26395
1396,62,26396
1397,111,26397
1398,127,26398
1399,7,26399
1400,84,26400
1401,132,26401
1402,134,26402
1403,58,26403
1404,22,26404
1405,154,26405
1406,127,26406
1407,3,26407
1408,127,26408
1409,41,26409
1410,188,26410
1411,106,26411
1412,14,26412
1413,12,26413
1414,87,26414
1415,12,26415
1416,141,26416
1417,25,26417
1418,45,26418
1419,122,26419
1420,147,26420
1421,55,26421
1422,100,26422
1423,173,26423
1424,136,26424
1425,119,26425
1426,53,26426
1427,183,26427
1428,32,26428
1429,51,26429
1430,44,26430
1431,82,26431
1432,198,26432
1433,146,26433
1434,150,26434
1435,37,26435
1436,96,26436
1437,56,26437
1438,105,26438
1439,59,26439
1440,131,26440
1441,156,26441
1442,35,26442
1443,189,26443
1444,93,26444
1445,182,26445
1446,191,26446
1447,97,26447
1448,135,26448
1449,76,26449
1450,49,26450
1451,94,26451
1452,159,26452
1453,186,26453
1454,189,26454
1455,24,26455
1456,148,26456
1457,37,26457
1458,4,26458
1459,108,26459
1460,126,26460
1461,20,26461
1462,188,26462
1463,152,26463
1464,50,26464
1465,177,26465
1466,179,26466
1467,96,26467
1468,105,26468
1469,164,26469
1470,117,26470
1471,98,26471
1472,66,26472
1473,79,26473
1474,162,26474
1475,164,26475
1476,6,26476
1477,39,26477
1478,170,26478
1479,115,26479
1480,186,26480
1481,125,26481
1482,12,26482
1483,131,26483
1484,18,26484
1485,40,26485
1486,21,26486
1487,143,26487
1488,99,26488
1489,26,26489
1490,8,26490
1491,100,26491
1492,87,26492
1493,42,26493
1494,172,26494
1495,14,26495
1496,78,26496
1497,2,26497
1498,119,26498
1499,37,26499
1500,69,26500
1501,166,26501
1502,41,26502
1503,62,26503
1504,60,26504
1505,125,26505
1506,111,26506
1507,14,26507
1508,84,26508
1509,130,26509
1510,70,26510
1511,145,26511
1512,123,26512
1513,89,26513
1514,28,26514
1515,66,26515
1516,163,26516
1517,5,26517
1518,193,26518
1519,168,26519
1520,184,26520
1521,164,26521
1522,45,26522
1523,151,26523
1524,47,26524
1525,31,26525
1526,139,26526
1527,10,26527
1528,195,26528
1529,118,26529
1530,14,26530
1531,80,26531
1532,93,26532
1533,10,26533
1534,76,26534
1535,94,26535
1536,105,26536
1537,1,26537
1538,133,26538
1539,20,26539
1540,8,26540
1541,171,26541
1542,1,26542
1543,57,26543
1544,64,26544
1545,118,26545
1546,28,26546
1547,121,26547
1548,107,26548
1549,165,26549
1550,175,26550
1551,165,26551
1552,49,26552
1553,120,26553
1554,44,26554
1555,56,26555
1556,156,26556
1557,111,26557
1558,134,26558
1559,108,26559
1560,189,26560
1561,148,26561
1562,114,26562
1563,78,26563
1564,130,26564
1565,,26565
1566,37,26566
1567,20,26567
1568,26,26568
1569,29,26569
1570,1,26570
1571,119,26571
1572,35,26572
1573,198,26573
1574,59,26574
1575,69,26575
1576,161,26576
1577,179,26577
1578,12,26578
1579,20,26579
1580,181,26580
1581,43,26581
1582,126,26582
1583,50,26583
1584,29,26584
1585,185,26585
1586,39,26586
1587,184,26587
1588,171,26588
1589,178,26589
1590,151,26590
1591,172,26591
1592,38,26592
1593,84,26593
1594,151,26594
1595,128,26595
1596,126,26596
1597,45,26597
1598,52,26598
1599,80,26599
1600,178,26600
1601,124,26601
1602,119,26602
1603,8,26603
1604,85,26604
1605,129,26605
1606,8,26606
1607,157,26607
1608,96,26608
1609,102,26609
1610,5,26610
1611,86,26611
1612,175,26612
1613,34,26613
1614,193,26614
1615,55,26615
1616,119,26616
1617,171,26617
1618,158,26618
1619,114,26619
1620,145,26620
1621,26,26621
1622,136,26622
1623,47,26623
1624,113,26624
1625,76,26625
1626,72,26626
1627,89,26627
1628,46,26628
1629,196,26629
1630,33,26630
1631,1,26631
1632,147,26632
1633,31,26633
1634,142,26634
1635,53,26635
1636,48,26636
1637,69,26637
1638,105,26638
1639,90,26639
1640,190,26640
1641,194,26641
1642,192,26642
1643,198,26643
1644,63,26644
1645,73,26645
1646,161,26646
1647,169,26647
1648,89,26648
1649,176,26649
1650,13,26650
1651,73,26651
1652,77,26652
1653,159,26653
1654,68,26654
1655,98,26655
1656,125,26656
1657,102,26657
1658,132,26658
1659,102,26659
1660,19,26660
1661,198,26661
1662,82,26662
1663,141,26663
1664,23,26664
1665,83,26665
1666,109,26666
1667,75,26667
1668,129,26668
1669,88,26669
1670,54,26670
1671,199,26671
1672,89,26672
1673,143,26673
1674,65,26674
1675,76,26675
1676,199,26676
1677,143,26677
1678,149,26678
1679,147,26679
1680,60,26680
1681,93,26681
1682,161,26682
1683,49,26683
1684,35,26684
1685,172,26685
1686,102,26686
1687,11,26687
1688,99,26688
1689,200,26689
1690,110,26690
1691,74,26691
1692,194,26692
1693,174,26693
1694,9,26694
1695,3,26695
1696,85,26696
1697,26,26697
1698,72,26698
1699,48,26699
1700,194,26700
1701,198,26701
1702,156,26702
1703,117,26703
1704,154,26704
1705,153,26705
1706,12,26706
1707,133,26707
1708,48,26708
1709,37,26709
1710,44,26710
1711,15,26711
1712,43,26712
1713,176,26713
1714,87,26714
1715,70,26715
1716,46,26716
1717,108,26717
1718,123,26718
1719,171,26719
1720,21,26720
1721,151,26721
1722,107,26722
1723,80,26723
1724,47,26724
1725,117,26725
1726,124,26726
1727,143,26727
1728,25,26728
1729,36,26729
1730,51,26730
1731,15,26731
1732,68,26732
1733,21,26733
1734,141,26734
1735,19,26735
1736,34,26736
1737,78,26737
1738,125,26738
1739,196,26739
1740,117,26740
1741,52,26741
1742,27,26742
1743,157,26743
1744,156,26744
1745,35,26745
1746,136,26746
1747,144,26747
1748,106,26748
1749,164,26749
1750,158,26750
1751,146,26751
1752,2,26752
1753,177,26753
1754,77,26754
1755,132,26755
1756,90,26756
1757,89,26757
1758,94,26758
1759,7,26759
1760,95,26760
1761,108,26761
1762,74,26762
1763,39,26763
1764,141,26764
1765,159,26765
1766,71,26766
1767,191,26767
1768,56,26768
1769,170,26769
1770,189,26770
1771,42,26771
1772,184,26772
1773,36,26773
1774,84,26774
1775,196,26775
1776,118,26776
1777,7,26777
1778,54,26778
1779,129,26779
1780,172,26780
1781,120,26781
1782,173,26782
1783,106,26783
1784,47,26784
1785,123,26785
1786,141,26786
1787,119,26787
1788,150,26788
1789,118,26789
1790,21,26790
1791,137,26791
1792,26,26792
1793,9,26793
1794,15,26794
1795,10,26795
1796,122,26796
1797,121,26797
1798,125,26798
1799,170,26799
1800,72,26800
1801,152,26801
1802,49,26802
1803,154,26803
1804,91,26804
1805,37,26805
1806,68,26806
1807,50,26807
1808,152,26808
1809,19,26809
1810,100,26810
1811,60,26811
1812,167,26812
1813,89,26813
1814,146,26814
1815,147,26815
1816,164,26816
1817,183,26817
1818,69,26818
1819,175,26819
1820,49,26820
1821,108,26821
1822,161,26822
1823,119,26823
1824,149,26824
1825,150,26825
1826,176,26826
1827,37,26827
1828,143,26828
1829,163,26829
1830,199,26830
1831,160,26831
1832,11,26832
1833,138,26833
1834,,26834
1835,78,26835
1836,77,26836
1837,185,26837
1838,153,26838
1839,2,26839
1840,64,26840
1841,35,26841
1842,7,26842
1843,85,26843
1844,146,26844
1845,67,26845
1846,42,26846
1847,118,26847
1848,125,26848
1849,167,26849
1850,169,26850
1851,24,26851
1852,188,26852
1853,46,26853
1854,19,26854
1855,68,26855
1856,102,26856
1857,42,26857
1858,32,26858
1859,167,26859
1860,109,26860
1861,36,26861
1862,97,26862
1863,164,26863
1864,131,26864
1865,73,26865
1866,136,26866
1867,97,26867
1868,123,26868
1869,70,26869
1870,169,26870
1871,196,26871
1872,13,26872
1873,49,26873
1874,60,26874
1875,130,26875
1876,188,26876
1877,5,26877
1878,172,26878
1879,27,26879
1880,160,26880
1881,149,26881
1882,8,26882
1883,200,26883
1884,50,26884
1885,67,26885
1886,44,26886
1887,125,26887
1888,58,26888
1889,3,26889
1890,86,26890
1891,70,26891
1892,130,26892
1893,172,26893
1894,2,26894
1895,102,26895
1896,35,26896
1897,98,26897
1898,30,26898
1899,116,26899
1900,8,26900
1901,150,26901
1902,44,26902
1903,186,26903
1904,36,26904
1905,197,26905
1906,77,26906
1907,31,26907
1908,47,26908
1909,55,26909
1910,106,26910
1911,190,26911
1912,158,26912
1913,121,26913
1914,55,26914
1915,144,26915
1916,12,26916
1917,145,26917
1918,144,26918
1919,140,26919
1920,136,26920
1921,3,26921
1922,144,26922
1923,30,26923
1924,23,26924
1925,92,26925
1926,115,26926
1927,104,26927
1928,118,26928
1929,5,26929
1930,104,26930
1931,108,26931
1932,65,26932
1933,121,26933
1934,30,26934
1935,149,26935
1936,84,26936
1937,198,26937
1938,150,26938
1939,200,26939
1940,32,26940
1941,161,26941
1942,16,26942
1943,38,26943
1944,142,26944
1945,36,26945
1946,151,26946
1947,114,26947
1948,66,26948
1949,105,26949
1950,85,26950
1951,2,26951
1952,,26952
1953,193,26953
1954,75,26954
1955,67,26955
1956,180,26956
1957,190,26957
1958,151,26958
1959,154,26959
1960,196,26960
1961,55,26961
1962,6,26962
1963,163,26963
1964,150,26964
1965,171,26965
1966,143,26966
1967,86,26967
1968,60,26968
1969,101,26969
1970,12,26970
1971,49,26971
1972,42,26972
1973,166,26973
1974,82,26974
1975,173,26975
1976,35,26976
1977,158,26977
1978,158,26978
1979,134,26979
1980,67,26980
1981,80,26981
1982,7,26982
1983,180,26983
1984,14,26984
1985,73,26985
1986,143,26986
1987,149,26987
1988,163,26988
1989,66,26989
1990,91,26990
1991,130,26991
1992,163,26992
1993,20,26993
1994,10,26994
1995,25,26995
1996,194,26996
1997,25,26997
1998,54,26998
1999,33,26999
2000,164,27000
