id,id_user,id_exemplar,date_taken,date_returned
1,94,40,2021-10-29,
2,13,486,2021-12-24,2022-02-13
3,64,929,2021-08-02,2021-10-16
4,109,220,2021-03-04,2021-05-30
5,79,1153,2021-02-19,2021-05-02
6,53,1015,2021-05-08,2021-07-06
7,124,1024,2021-08-12,2021-10-18
8,130,1544,2021-10-07,2021-11-05
9,133,613,2021-10-22,2021-11-19
10,24,928,2021-10-12,2022-01-07
11,140,1916,2021-10-05,
12,116,688,2021-04-18,2021-04-27
13,135,1643,2021-05-27,
14,148,613,2021-04-10,2021-05-30
15,24,260,2021-03-15,2021-04-16
16,78,990,2021-05-03,2021-05-20
17,67,966,2021-01-31,2021-04-12
18,11,366,2021-07-08,2021-08-03
19,31,1782,2021-12-31,2022-02-14
20,127,1811,2021-12-21,2022-03-08
21,95,544,2021-10-16,2021-12-23
22,91,649,2021-07-15,2021-08-12
23,140,1548,2021-06-06,2021-08-10
24,30,1931,2021-06-22,2021-08-13
25,77,814,2021-12-02,2022-01-25
26,19,1911,2021-02-11,2021-03-30
27,145,1040,2021-03-05,2021-04-20
28,59,1153,2021-01-24,2021-01-29
29,133,575,2021-12-27,2022-03-12
30,92,1133,2021-03-17,
31,42,1911,2021-02-18,2021-03-17
32,129,1013,2021-06-10,2021-09-14
33,59,1557,2021-11-10,
34,30,670,2021-04-29,2021-05-05
35,4,269,2021-04-11,2021-07-06
36,9,1186,2021-06-17,2021-09-03
37,88,1284,2021-10-18,2021-10-31
38,129,924,2021-06-06,2021-06-09
39,125,1126,2021-01-08,2021-04-11
40,10,1530,2021-07-16,2021-08-18
41,55,1759,2021-02-26,2021-05-12
42,82,1595,2021-11-18,2021-11-29
43,136,247,2021-07-13,2021-09-21
44,98,1664,2021-02-17,
45,148,1819,2021-05-29,2021-07-16
46,72,1861,2021-10-03,
47,114,1561,2021-06-07,2021-08-22
48,6,131,2021-07-22,2021-10-19
49,79,353,2021-05-07,2021-08-02
50,143,196,2021-11-02,
51,96,1817,2021-10-22,2021-10-26
52,3,1940,2021-03-06,2021-04-04
53,3,930,2021-11-22,2022-02-28
54,102,1690,2021-06-26,2021-08-08
55,39,1406,2021-04-27,
56,16,1022,2021-07-24,2021-08-01
57,100,645,2021-11-18,2021-11-26
58,102,227,2021-02-01,2021-05-06
59,123,701,2021-04-24,2021-06-02
60,51,1500,2021-11-22,2022-02-14
61,51,1501,2021-12-11,2022-03-07
62,123,265,2021-03-09,2021-04-22
63,62,1396,2021-03-17,2021-05-30
64,115,1510,2021-02-15,2021-05-18
65,61,1458,2021-09-18,2021-10-30
66,6,646,2021-06-04,2021-08-28
67,91,211,2021-06-05,2021-08-10
68,13,1596,2021-12-30,2022-02-16
69,85,1964,2021-08-23,2021-09-19
70,132,1401,2021-02-21,2021-04-29
71,129,1419,2021-11-03,2021-12-18
72,61,1474,2021-09-20,2021-09-29
73,148,943,2021-11-12,
74,78,1388,2021-05-06,2021-05-07
75,148,1900,2021-09-03,2021-12-05
76,137,457,2021-01-31,2021-04-08
77,57,725,2021-05-03,2021-08-05
78,119,1752,2021-05-06,2021-08-05
79,132,1250,2021-02-07,2021-02-24
80,64,982,2021-06-20,2021-09-21
81,12,1155,2021-05-05,2021-08-04
82,81,588,2021-12-24,2022-02-27
83,138,476,2021-02-05,2021-04-04
84,148,1822,2021-03-29,2021-04-18
85,51,986,2021-05-15,2021-05-25
86,116,1301,2021-07-16,2021-08-26
87,25,156,2021-10-02,2021-12-06
88,33,1784,2021-07-21,2021-10-27
89,51,1242,2021-10-13,
90,111,190,2021-03-19,2021-05-27
91,81,1441,2021-03-01,2021-04-26
92,41,981,2021-05-07,2021-08-14
93,20,1699,2021-04-20,2021-05-09
94,41,1716,2021-08-13,2021-10-23
95,140,546,2021-10-06,2021-12-16
96,112,41,2021-03-10,2021-03-15
97,104,307,2021-03-11,2021-03-15
98,16,943,2021-06-15,2021-09-07
99,119,338,2021-11-02,2022-02-03
100,136,1338,2021-06-12,2021-07-01
101,128,1099,2021-12-09,2022-01-24
102,129,953,2021-11-06,2022-02-05
103,59,279,2021-12-10,2021-12-25
104,47,1200,2021-02-12,2021-02-13
105,28,896,2021-12-21,2022-01-14
106,96,1686,2021-04-20,2021-06-22
107,9,273,2021-02-21,2021-05-30
108,57,837,2021-09-08,2021-10-02
109,20,620,2021-12-08,2022-02-13
110,27,1675,2021-01-22,2021-03-12
111,33,862,2021-10-28,2021-11-20
112,7,1807,2021-05-20,2021-08-23
113,78,1883,2021-12-26,2022-02-26
114,144,931,2021-11-21,2022-01-20
115,86,289,2021-04-03,
116,87,724,2021-10-08,2021-10-15
117,68,893,2021-05-06,2021-07-30
118,86,272,2021-04-22,2021-04-25
119,100,1954,2021-12-21,2022-03-17
120,7,1090,2021-05-20,2021-08-20
121,76,483,2021-10-01,2021-11-06
122,86,936,2021-04-10,2021-06-18
123,42,248,2021-09-10,2021-11-07
124,128,156,2021-12-05,2022-02-05
125,108,1071,2021-04-15,2021-05-12
126,16,1959,2021-08-03,2021-09-29
127,132,454,2021-09-07,2021-10-24
128,147,201,2021-06-02,2021-07-11
129,20,1684,2021-09-08,2021-09-30
130,57,124,2021-10-03,2021-10-24
131,109,1,2021-06-15,2021-07-01
132,138,968,2021-12-08,2022-01-08
133,142,1783,2021-01-09,2021-02-10
134,134,855,2021-10-12,2021-10-21
135,27,640,2021-01-06,2021-04-12
136,50,191,2021-05-26,2021-06-12
137,4,1603,2021-04-12,2021-06-03
138,4,516,2021-06-14,2021-07-05
139,93,442,2021-05-28,2021-08-01
140,95,1945,2021-03-06,2021-04-26
141,7,1839,2021-04-02,2021-06-29
142,63,1830,2021-04-28,2021-05-13
143,137,143,2021-12-21,2022-03-01
144,37,1215,2021-09-25,2021-10-18
145,110,533,2021-11-07,2022-01-03
146,111,227,2021-06-23,2021-08-03
147,80,1337,2021-02-17,2021-03-02
148,135,1653,2021-05-21,
149,103,949,2021-09-04,2021-09-07
150,72,1326,2021-05-30,2021-07-18
151,48,1678,2021-09-04,2021-10-21
152,35,460,2021-01-06,2021-03-11
153,125,1425,2021-07-04,2021-09-09
154,67,551,2021-01-21,2021-02-22
155,77,393,2021-02-16,2021-04-25
156,104,1891,2021-01-13,2021-04-06
157,121,1788,2021-03-12,2021-04-16
158,118,845,2021-01-18,2021-03-17
159,113,1231,2021-05-28,2021-07-01
160,9,210,2021-06-04,2021-06-08
161,148,1139,2021-11-01,2021-11-30
162,139,1761,2021-04-19,
163,90,646,2021-08-25,2021-11-16
164,1,1275,2021-11-05,2022-01-13
165,117,219,2021-12-19,2021-12-25
166,12,407,2021-03-12,2021-05-15
167,94,1467,2021-07-03,2021-07-22
168,143,1627,2021-09-08,2021-10-21
169,31,1378,2021-08-17,2021-09-06
170,31,888,2021-04-13,2021-05-27
171,123,558,2021-03-17,2021-04-08
172,10,550,2021-08-05,2021-10-16
173,9,142,2021-07-23,2021-09-17
174,14,612,2021-07-12,
175,16,501,2021-09-07,2021-10-28
176,145,840,2021-08-31,2021-11-19
177,58,702,2021-06-29,2021-10-04
178,77,1571,2021-08-08,2021-09-30
179,123,1683,2021-03-24,2021-04-20
180,113,1566,2021-04-03,2021-04-09
181,21,1870,2021-06-25,2021-08-21
182,31,1531,2021-08-28,2021-11-05
183,112,596,2021-09-18,2021-11-16
184,119,1905,2021-06-13,2021-08-02
185,148,281,2021-02-18,2021-03-09
186,121,424,2021-11-26,2022-01-31
187,31,856,2021-11-25,2022-01-03
188,118,270,2021-04-27,2021-05-10
189,38,154,2021-12-04,2021-12-11
190,11,614,2021-12-04,2021-12-18
191,17,1751,2021-08-14,2021-10-07
192,148,662,2021-12-19,2022-01-08
193,140,1968,2021-11-25,2022-02-15
194,148,83,2021-05-28,2021-07-24
195,125,1646,2021-03-05,2021-05-06
196,135,947,2021-10-22,2021-11-08
197,45,899,2021-11-20,2022-01-17
198,103,1450,2021-11-22,2022-01-23
199,134,1299,2021-01-14,2021-04-06
200,85,1737,2021-07-09,2021-08-19
201,149,284,2021-10-15,2021-12-03
202,88,980,2021-07-28,2021-07-31
203,21,173,2021-04-25,2021-07-23
204,91,1351,2021-01-23,2021-01-25
205,28,1742,2021-12-16,2022-02-28
206,12,1087,2021-08-03,2021-08-29
207,1,1097,2021-06-21,2021-07-30
208,28,763,2021-11-20,2021-12-10
209,26,1660,2021-02-24,2021-04-19
210,49,1399,2021-10-26,2021-11-14
211,94,633,2021-11-17,2022-01-22
212,87,1532,2021-05-07,2021-06-10
213,43,787,2021-10-05,2021-10-11
214,21,943,2021-07-24,2021-08-03
215,96,1012,2021-07-14,2021-10-18
216,2,398,2021-06-19,2021-08-17
217,117,1144,2021-06-02,2021-06-04
218,18,934,2021-02-05,2021-04-11
219,22,1461,2021-07-04,2021-10-01
220,29,1853,2021-10-14,2022-01-01
221,38,676,2021-02-27,2021-04-19
222,107,936,2021-08-11,2021-09-02
223,110,465,2021-10-31,2021-11-30
224,24,286,2021-06-13,2021-07-11
225,127,265,2021-01-20,2021-03-06
226,110,320,2021-09-22,2021-11-10
227,135,673,2021-10-10,
228,105,1400,2021-04-24,2021-05-30
229,143,820,2021-11-24,2022-01-09
230,71,89,2021-01-31,2021-03-04
231,128,1678,2021-05-16,2021-06-23
232,107,1227,2021-03-09,2021-04-05
233,4,821,2021-03-07,2021-04-11
234,2,1763,2021-10-20,2022-01-13
235,131,1001,2021-01-26,2021-02-23
236,103,1979,2021-02-07,2021-02-11
237,63,334,2021-01-02,2021-03-16
238,105,222,2021-02-07,2021-02-26
239,97,41,2021-05-22,2021-06-08
240,9,1732,2021-08-21,2021-10-01
241,148,68,2021-05-17,2021-08-09
242,127,988,2021-07-08,2021-08-16
243,45,1800,2021-05-09,2021-06-01
244,65,514,2021-07-21,2021-09-11
245,111,1897,2021-05-08,2021-07-10
246,12,1661,2021-09-15,2021-11-23
247,136,1646,2021-06-14,2021-07-18
248,85,1622,2021-02-05,2021-04-07
249,89,1961,2021-07-14,2021-09-14
250,57,1656,2021-07-11,2021-09-24
251,53,1151,2021-04-15,
252,11,1279,2021-01-24,2021-02-03
253,13,695,2021-09-23,2021-10-12
254,120,1040,2021-10-18,2021-12-20
255,120,477,2021-09-18,2021-11-03
256,19,1086,2021-12-25,2022-02-28
257,74,881,2021-03-17,2021-06-16
258,143,432,2021-12-22,2022-02-11
259,69,1694,2021-03-14,2021-06-03
260,55,268,2021-09-17,2021-09-23
261,100,1059,2021-07-08,2021-08-16
262,131,779,2021-06-23,2021-07-21
263,110,1600,2021-10-18,2021-11-24
264,124,494,2021-02-15,2021-04-12
265,131,1586,2021-03-03,2021-03-05
266,19,1493,2021-03-25,2021-05-24
267,137,1791,2021-05-04,2021-06-13
268,23,661,2021-12-25,2022-01-31
269,36,1349,2021-01-17,2021-02-04
270,53,1328,2021-03-08,2021-03-30
271,102,1300,2021-05-26,2021-07-23
272,148,1893,2021-06-12,2021-06-16
273,37,1987,2021-08-23,2021-08-30
274,3,1708,2021-05-25,2021-07-18
275,56,1953,2021-12-25,2022-03-27
276,19,1013,2021-07-08,2021-09-01
277,16,1225,2021-11-19,2021-12-27
278,118,1469,2021-01-14,2021-01-15
279,70,1929,2021-07-04,2021-09-27
280,3,1348,2021-04-22,2021-04-27
281,13,1059,2021-10-18,2022-01-18
282,2,977,2021-10-23,2022-01-02
283,79,482,2021-08-04,2021-09-20
284,54,728,2021-05-01,2021-06-05
285,131,480,2021-02-25,2021-02-26
286,119,1089,2021-01-28,2021-03-29
287,23,1032,2021-04-29,2021-05-22
288,81,1325,2021-08-10,2021-10-10
289,146,343,2021-08-20,2021-10-11
290,59,1455,2021-02-23,2021-04-19
291,146,1448,2021-10-23,
292,48,332,2021-11-18,2021-12-24
293,62,438,2021-08-22,2021-10-10
294,109,1612,2021-06-08,2021-07-17
295,149,174,2021-09-27,2021-12-21
296,108,559,2021-01-22,2021-01-28
297,75,527,2021-02-23,2021-03-30
298,29,1897,2021-10-03,2021-11-13
299,57,659,2021-11-10,2021-12-22
300,116,26,2021-10-09,2021-12-24
301,99,820,2021-08-03,2021-10-09
302,18,605,2021-02-01,2021-04-28
303,93,406,2021-12-04,2022-01-10
304,112,232,2021-07-03,2021-08-04
305,145,533,2021-01-24,2021-02-16
306,62,1843,2021-02-02,2021-04-28
307,115,1574,2021-03-16,2021-03-22
308,112,1812,2021-01-11,2021-04-15
309,46,505,2021-02-24,2021-03-29
310,56,1693,2021-02-22,2021-03-26
311,117,179,2021-05-29,2021-08-15
312,44,132,2021-06-10,2021-07-16
313,144,1847,2021-01-15,2021-02-12
314,3,1479,2021-06-28,2021-08-06
315,147,348,2021-02-23,2021-03-14
316,46,540,2021-12-02,2021-12-30
317,142,772,2021-01-23,2021-02-01
318,46,1430,2021-01-31,2021-04-03
319,77,76,2021-07-11,2021-09-16
320,123,1965,2021-09-18,2021-11-04
321,74,579,2021-07-25,2021-08-23
322,102,854,2021-03-01,2021-03-14
323,136,1516,2021-09-22,2021-10-26
324,89,194,2021-01-13,2021-03-31
325,143,1186,2021-04-30,2021-07-03
326,68,347,2021-10-18,2021-11-26
327,60,951,2021-12-05,2021-12-31
328,137,1385,2021-09-06,2021-09-19
329,49,1793,2021-12-21,2022-02-08
330,2,1608,2021-05-08,2021-07-05
331,106,1111,2021-03-17,2021-05-09
332,112,1958,2021-12-28,2022-02-28
333,93,1286,2021-07-24,2021-08-18
334,117,214,2021-02-19,2021-02-22
335,80,1689,2021-03-21,2021-04-22
336,108,1746,2021-08-30,2021-09-15
337,50,1937,2021-12-16,2022-01-13
338,146,573,2021-06-04,2021-07-30
339,34,780,2021-10-02,2021-12-27
340,45,262,2021-04-07,2021-05-28
341,68,730,2021-08-03,2021-10-13
342,92,283,2021-10-22,2022-01-13
343,63,1672,2021-07-29,2021-09-08
344,48,1491,2021-12-10,2021-12-13
345,148,1404,2021-03-30,2021-05-15
346,73,362,2021-11-03,2021-11-21
347,4,1473,2021-09-22,2021-11-09
348,99,441,2021-11-22,2021-11-30
349,69,93,2021-11-17,2022-02-01
350,89,1645,2021-06-07,2021-07-13
351,3,753,2021-06-06,
352,125,867,2021-05-20,2021-08-10
353,38,1448,2021-05-02,
354,128,142,2021-03-07,
355,23,1315,2021-04-18,2021-07-20
356,56,1456,2021-05-28,2021-05-31
357,99,749,2021-05-18,2021-07-21
358,69,1876,2021-06-12,2021-08-06
359,40,1848,2021-04-11,2021-06-10
360,59,1713,2021-12-05,2022-03-10
361,107,653,2021-11-04,2022-02-03
362,56,701,2021-05-22,2021-05-24
363,30,998,2021-03-25,2021-05-13
364,83,49,2021-06-27,2021-07-28
365,35,1326,2021-07-18,2021-09-17
366,107,881,2021-04-23,2021-06-10
367,105,1214,2021-02-26,2021-03-06
368,85,1160,2021-06-29,2021-08-26
369,134,555,2021-07-06,2021-08-20
370,13,404,2021-08-07,2021-11-11
371,119,892,2021-11-13,2022-02-02
372,137,865,2021-08-06,2021-10-28
373,79,602,2021-05-01,2021-05-30
374,143,1831,2021-06-25,2021-09-25
375,105,341,2021-01-24,2021-04-26
376,69,1781,2021-08-02,2021-09-29
377,43,1969,2021-08-24,2021-11-19
378,72,704,2021-01-14,2021-02-04
379,44,318,2021-04-12,2021-05-18
380,106,618,2021-01-25,2021-04-21
381,83,1387,2021-12-31,2022-03-17
382,81,1846,2021-01-12,2021-01-25
383,106,382,2021-10-01,2021-10-17
384,20,233,2021-10-09,2021-12-07
385,6,1801,2021-04-05,2021-06-03
386,69,1368,2021-07-21,2021-10-23
387,126,1573,2021-01-22,2021-03-07
388,142,817,2021-12-07,2022-02-25
389,147,553,2021-07-31,2021-08-02
390,142,1553,2021-05-21,2021-08-19
391,148,856,2021-10-21,2021-12-22
392,119,1813,2021-10-26,2021-12-27
393,127,819,2021-04-12,2021-06-18
394,141,1595,2021-11-01,2022-02-03
395,56,1959,2021-12-26,2022-03-30
396,57,183,2021-01-29,2021-02-26
397,20,1065,2021-02-11,2021-02-24
398,81,1575,2021-12-22,2021-12-29
399,68,397,2021-10-31,2021-12-23
400,130,1728,2021-05-27,2021-05-31
401,86,779,2021-09-14,2021-11-23
402,48,1518,2021-08-16,2021-11-08
403,146,1683,2021-08-25,2021-09-22
404,114,907,2021-12-28,2022-02-03
405,88,1357,2021-01-14,2021-03-25
406,84,127,2021-07-30,2021-11-03
407,127,1582,2021-08-18,2021-08-23
408,139,1581,2021-04-11,2021-05-27
409,116,1,2021-02-01,2021-02-07
410,126,1192,2021-01-17,2021-03-17
411,70,1644,2021-05-18,2021-06-16
412,85,19,2021-11-26,2022-02-11
413,32,1356,2021-06-16,2021-06-18
414,80,584,2021-11-07,2022-02-12
415,60,456,2021-04-11,2021-05-19
416,60,957,2021-04-20,2021-05-10
417,97,1133,2021-12-10,2022-02-09
418,27,1292,2021-06-23,2021-09-27
419,42,445,2021-08-26,
420,85,1264,2021-06-12,2021-07-17
421,16,1953,2021-08-05,2021-08-21
422,97,1325,2021-09-22,2021-10-27
423,97,602,2021-09-21,2021-11-19
424,64,103,2021-10-20,2021-12-13
425,73,988,2021-10-02,2021-11-19
426,84,1274,2021-01-04,2021-03-31
427,4,1477,2021-01-29,2021-04-17
428,1,520,2021-11-23,2022-01-11
429,21,1177,2021-05-30,2021-07-01
430,111,859,2021-01-29,2021-03-28
431,56,174,2021-11-07,2022-01-26
432,65,1367,2021-03-07,2021-03-17
433,73,1694,2021-12-23,
434,97,1005,2021-01-22,2021-02-10
435,143,431,2021-09-10,2021-11-23
436,111,727,2021-08-24,2021-09-18
437,124,1713,2021-08-16,2021-11-07
438,85,1711,2021-01-14,2021-01-25
439,75,1876,2021-11-10,2022-01-04
440,87,850,2021-02-19,2021-04-23
441,37,1682,2021-04-29,2021-06-19
442,58,1986,2021-02-24,2021-04-15
443,137,1348,2021-05-19,2021-06-30
444,98,990,2021-02-23,2021-03-20
445,62,1697,2021-02-14,2021-03-18
446,48,639,2021-10-31,2021-11-18
447,31,420,2021-02-23,2021-04-18
448,134,594,2021-03-16,2021-06-11
449,20,485,2021-02-16,2021-04-01
450,19,1683,2021-01-14,2021-02-24
451,126,1775,2021-06-15,2021-09-12
452,67,412,2021-04-13,2021-06-26
453,109,936,2021-10-08,2021-12-12
454,115,1108,2021-09-16,2021-09-20
455,142,1137,2021-12-04,2022-02-18
456,119,1761,2021-12-23,2022-02-08
457,78,332,2021-05-19,2021-07-04
458,115,1402,2021-06-13,2021-07-03
459,91,1779,2021-04-22,2021-05-25
460,13,655,2021-04-13,2021-05-26
461,124,41,2021-01-18,2021-02-27
462,57,1959,2021-09-26,2021-12-29
463,27,1794,2021-07-02,2021-07-30
464,25,959,2021-01-25,2021-04-29
465,112,1821,2021-01-30,2021-04-06
466,65,105,2021-06-21,2021-08-26
467,130,202,2021-08-17,2021-09-12
468,43,450,2021-07-08,2021-08-17
469,96,1843,2021-12-13,2022-01-02
470,41,1867,2021-08-19,2021-09-28
471,5,1997,2021-11-18,2022-02-07
472,22,1290,2021-12-07,2022-01-31
473,88,910,2021-04-30,2021-07-01
474,122,210,2021-06-06,2021-08-25
475,146,563,2021-09-30,2021-11-25
476,50,1142,2021-06-25,2021-08-17
477,10,713,2021-04-15,
478,11,1401,2021-04-03,2021-06-26
479,73,1575,2021-07-06,2021-09-25
480,7,1564,2021-10-11,2021-12-07
481,40,771,2021-07-01,2021-10-04
482,84,1108,2021-06-20,2021-07-10
483,71,454,2021-07-07,
484,54,667,2021-06-25,2021-08-13
485,136,629,2021-08-11,2021-09-22
486,46,1538,2021-08-22,2021-09-10
487,142,1629,2021-06-12,2021-09-18
488,103,1702,2021-05-15,2021-07-12
489,41,387,2021-08-13,2021-09-02
490,59,1936,2021-06-03,2021-08-30
491,11,1374,2021-02-03,2021-03-27
492,129,296,2021-02-25,
493,6,258,2021-01-08,2021-02-17
494,79,1105,2021-09-02,2021-10-28
495,130,1961,2021-11-10,2021-11-21
496,108,268,2021-05-07,2021-05-15
497,2,419,2021-01-13,2021-03-10
498,26,235,2021-01-17,2021-02-25
499,113,1857,2021-07-28,2021-09-02
500,106,1335,2021-02-13,
